ID, World, Points, Time (Seconds), Distance (Meters)
0,granny,120,2075.13156914711,618.1231597236325
1,granny,120,2141.6251378059387,642.1699386339828
2,granny,120,2152.9258790016174,650.6320218648232
3,granny,120,2087.581619977951,643.2303922055493
4,granny,120,2103.3065774440765,638.2880304178042
5,granny,120,2094.6555716991425,630.5473150912586
6,granny,120,2093.554629802704,639.5544752532234
7,granny,120,2163.192282438278,656.1673349382901
8,granny,120,2163.162399291992,661.0030492444923
9,granny,120,2160.103390932083,664.6841803265592
10,granny,20,335.46255898475647,99.612364963008
11,granny,20,324.4370069503784,97.6155238470488
12,granny,20,355.50882863998413,105.29816859508772
13,granny,20,331.51390981674194,103.78708039512652
14,granny,20,352.627277135849,109.25005916994131
15,granny,20,371.54161286354065,116.53773856341348
16,granny,20,356.5229592323303,109.12897861726886
17,granny,20,331.5718343257904,95.76889876902291
18,granny,20,363.6169126033783,113.48750059206387
19,granny,20,352.62473464012146,106.2377360389634
20,granny,20,352.66253566741943,102.35523616467641
21,granny,20,348.65366101264954,103.55657085765782
22,granny,20,356.7228126525879,109.08159335215944
23,granny,20,335.6576507091522,94.69129961779178
24,granny,20,357.73986315727234,106.9530443046092
25,granny,20,360.71534299850464,109.39045127320348
26,granny,20,355.713502407074,104.62697835837771
27,granny,20,343.6785545349121,94.60741384559225
28,granny,20,350.6936197280884,94.33170495148558
29,granny,20,342.7911534309387,83.70029212285493
30,granny,6,111.15275430679321,33.406436300054054
31,granny,6,105.14200043678284,30.768457578976204
32,granny,6,107.13811922073364,33.8176641674961
33,granny,6,107.13350248336792,30.779690837549143
34,granny,6,80.11288452148438,18.356162301039184
35,granny,6,114.1702573299408,34.24484889309862
36,granny,6,101.15548539161682,28.44223029331632
37,granny,6,112.15233278274536,36.87192769600754
38,granny,6,104.16779613494873,32.85221356698254
39,granny,6,95.14510607719421,29.215652252152672
40,granny,6,94.15394735336304,24.441147931398145
41,granny,6,111.18633961677551,34.382878902264736
42,granny,6,107.20020866394043,34.39352397800134
43,granny,6,108.17441987991333,32.88543221715666
44,granny,6,102.21066188812256,29.640861415810768
45,granny,6,94.1830382347107,26.40626534894603
46,granny,6,102.2153389453888,30.308048573846158
47,granny,6,100.19560408592224,28.50894456322096
48,granny,6,103.19842433929443,30.962322456411883
49,granny,6,116.20309543609619,37.830306063868015
50,granny,6,98.20406246185303,27.108235131584014
51,granny,6,110.19989371299744,32.99773350185619
52,granny,6,106.2135500907898,29.808928204926676
53,granny,6,104.22241568565369,29.956195861944142
54,granny,6,112.22962236404419,34.71020127963759
55,granny,6,107.22827076911926,32.113255489340695
56,granny,6,103.24417877197266,29.919274104209638
57,granny,6,104.26027750968933,30.684036433215013
58,granny,6,116.23875164985657,36.3604669122061
59,granny,6,99.22021818161011,27.325229737628764
60,granny,6,106.25060677528381,30.806864195200767
61,granny,6,103.2701804637909,29.051528680333522
62,granny,6,106.262136220932,31.679011684303656
63,granny,6,114.2773950099945,34.41500345026742
64,granny,6,103.27707719802856,30.602075459964293
65,granny,6,102.2793619632721,29.142535470180448
66,granny,6,108.25356674194336,32.99329565562024
67,granny,6,111.26426267623901,32.213889827925335
68,granny,6,99.24140167236328,29.849583986438812
69,granny,6,107.25551462173462,30.958457230958714
